time_s,encoder_pos_rad,output_torque_Nm
19.018067,-0.149550394,-4.475000
19.028600,-0.151057035,-4.500000
19.039488,-0.151369000,-4.525000
19.050262,-0.152041614,-4.550000
19.060840,-0.152944925,-4.575000
19.071516,-0.154478532,-4.600000
19.082240,-0.157142775,-4.625000
19.092863,-0.162806819,-4.650000
19.103562,-0.168684332,-4.675000
19.114191,-0.167777276,-4.700000
19.125162,-0.170105212,-4.725000
19.135804,-0.169971138,-4.750000
19.146504,-0.170822767,-4.775000
19.157083,-0.170737754,-4.800000
19.167621,-0.171535080,-4.825000
19.178159,-0.171450067,-4.850000
19.188707,-0.172665716,-4.875000
19.199367,-0.172382589,-4.900000
19.210035,-0.173110256,-4.925000
19.220701,-0.173094527,-4.950000
19.231402,-0.173255939,-4.975000
19.242093,-0.174179848,-5.000000
19.252743,-0.174947962,-5.025000
19.263459,-0.175520209,-5.050000
19.274156,-0.175800340,-5.075000
19.284806,-0.177052692,-5.100000
19.295734,-0.179395608,-5.125000
19.306452,-0.181086507,-5.150000
19.317036,-0.184664922,-5.175000
19.327615,-0.188617843,-5.200000
19.338246,-0.188827193,-5.225000
19.348830,-0.190178414,-5.250000
19.359525,-0.190164932,-5.275000
19.370217,-0.191289951,-5.300000
19.380908,-0.191671948,-5.325000
19.391568,-0.192220601,-5.350000
19.402248,-0.192517210,-5.375000
19.412934,-0.192231836,-5.400000
19.423630,-0.192563649,-5.425000
19.434327,-0.192770003,-5.450000
19.445399,-0.194024601,-5.475000
19.456166,-0.194059430,-5.500000
19.466814,-0.194251927,-5.525000
19.477386,-0.194722308,-5.550000
19.487985,-0.194497604,-5.575000
19.498602,-0.194965363,-5.600000
19.509269,-0.195368707,-5.625000
19.519935,-0.195679173,-5.650000
19.530576,-0.195763437,-5.675000
19.541354,-0.196379127,-5.700000
19.552050,-0.196162662,-5.725000
19.562792,-0.197206413,-5.750000
19.573436,-0.197591406,-5.775000
19.584095,-0.197402655,-5.800000
19.594850,-0.198342293,-5.825000
19.605753,-0.198782713,-5.850000
19.616427,-0.198999927,-5.875000
19.627043,-0.199633218,-5.900000
19.637578,-0.199544835,-5.925000
19.648212,-0.200031319,-5.950000
19.658848,-0.200645885,-5.975000
19.669404,-0.201030130,-6.000000
19.680092,-0.201925951,-6.025000
19.690793,-0.203426975,-6.050000
19.701410,-0.205024622,-6.075000
19.712090,-0.208721381,-6.100000
19.722810,-0.217873958,-6.125000
19.733471,-0.219927005,-6.150000
19.744121,-0.221926873,-6.175000
19.754716,-0.223013692,-6.200000
19.765770,-0.223734244,-6.225000
19.776463,-0.224322594,-6.250000
19.787045,-0.224995583,-6.275000
19.797579,-0.225060748,-6.300000
19.808177,-0.225585058,-6.325000
19.818806,-0.226467396,-6.350000
19.829507,-0.228048939,-6.375000
19.840197,-0.229404655,-6.400000
19.850870,-0.231700008,-6.425000
19.861551,-0.237242338,-6.450000
19.872245,-0.245691216,-6.475000
19.882915,-0.245280757,-6.500000
19.893597,-0.246290428,-6.525000
19.904283,-0.246973903,-6.550000
19.915271,-0.248377555,-6.575000
19.925893,-0.249325058,-6.600000
19.936384,-0.250545951,-6.625000
19.947042,-0.250151970,-6.650000
19.957628,-0.252172809,-6.675000
19.968236,-0.254011639,-6.700000
19.978947,-0.257910257,-6.725000
19.989671,-0.271169678,-6.750000
20.000552,-0.278918229,-6.775000
20.011160,-0.279240679,-6.800000
20.021853,-0.283156525,-6.825000
20.032533,-0.296570243,-6.850000
20.043271,-0.296327937,-6.875000
20.053967,-0.297481793,-6.900000
20.064763,-0.298310577,-6.925000
20.075513,-0.298031570,-6.950000
20.086422,-0.299687640,-6.975000
20.096992,-0.301127245,-7.000000
20.107618,-0.301382658,-7.025000
20.118265,-0.302130924,-7.050000
20.128883,-0.303334589,-7.075000
20.139530,-0.304532637,-7.100000
20.150196,-0.307427951,-7.125000
20.160854,-0.317964706,-7.150000
20.171534,-0.322182779,-7.175000
20.182219,-0.322579382,-7.200000
20.192930,-0.323052759,-7.225000
20.203592,-0.323405919,-7.250000
20.214323,-0.323692791,-7.275000
20.225390,-0.324623441,-7.300000
20.236259,-0.325000570,-7.325000
20.246928,-0.325519636,-7.350000
20.257448,-0.326328197,-7.375000
20.268153,-0.326400102,-7.400000
20.278847,-0.326160418,-7.425000
20.289473,-0.326589229,-7.450000
20.300013,-0.327698144,-7.475000
20.310789,-0.327774918,-7.500000
20.321483,-0.328308590,-7.525000
20.332160,-0.328935515,-7.550000
20.342870,-0.329893879,-7.575000
20.353553,-0.330873589,-7.600000
20.364238,-0.333154711,-7.625000
20.375293,-0.339990214,-7.650000
20.386251,-0.346416005,-7.675000
20.396855,-0.346887509,-7.700000
20.407432,-0.347693823,-7.725000
20.417992,-0.348038370,-7.750000
20.428593,-0.348444335,-7.775000
20.439249,-0.348638704,-7.800000
20.449915,-0.349221437,-7.825000
20.460617,-0.349612797,-7.850000
20.471303,-0.350481653,-7.875000
20.481990,-0.350866272,-7.900000
20.492677,-0.351807408,-7.925000
20.503356,-0.352195023,-7.950000
20.514037,-0.352858650,-7.975000
20.524829,-0.353620397,-8.000000
20.535738,-0.358220092,-8.025000
20.546485,-0.366006468,-8.050000
20.557046,-0.366072756,-8.075000
20.567617,-0.367052466,-8.100000
20.578229,-0.368066631,-8.125000
20.588826,-0.368034798,-8.150000
20.599478,-0.368013451,-8.175000
20.610128,-0.368953464,-8.200000
20.620788,-0.369038477,-8.225000
20.631466,-0.368811900,-8.250000
20.642144,-0.368940730,-8.275000
20.652820,-0.369891604,-8.300000
20.663499,-0.370114810,-8.325000
20.674184,-0.369665401,-8.350000
20.685129,-0.370997897,-8.375000
20.695978,-0.370854836,-8.400000
20.706548,-0.371090401,-8.425000
20.717114,-0.371926300,-8.450000
20.727648,-0.370681064,-8.475000
20.738213,-0.371674257,-8.500000
20.748915,-0.371799717,-8.525000
20.759553,-0.372172351,-8.550000
20.770214,-0.372142016,-8.575000
20.780927,-0.372385071,-8.600000
20.791636,-0.372023298,-8.625000
20.802303,-0.372025919,-8.650000
20.813075,-0.372558094,-8.675000
20.823797,-0.373056188,-8.700000
20.834525,-0.373045327,-8.725000
20.845656,-0.373661766,-8.750000
20.856508,-0.374030655,-8.775000
20.867165,-0.373897331,-8.800000
20.877746,-0.374442988,-8.825000
20.888335,-0.374488303,-8.850000
20.899093,-0.374079716,-8.875000
20.909670,-0.375459400,-8.900000
20.920403,-0.374671062,-8.925000
20.931133,-0.375618191,-8.950000
20.941808,-0.375157922,-8.975000
20.952504,-0.375244058,-9.000000
20.963227,-0.375648151,-9.025000
20.973961,-0.375720431,-9.050000
20.984753,-0.375745898,-9.075000
20.995502,-0.376688906,-9.100000
21.006361,-0.376847697,-9.125000
21.016904,-0.376649583,-9.150000
21.027526,-0.377015476,-9.175000
21.038147,-0.376646212,-9.200000
21.048726,-0.376728978,-9.225000
21.059410,-0.377669366,-9.250000
21.070267,-0.377730036,-9.275000
21.080955,-0.378312394,-9.300000
21.091723,-0.378096304,-9.325000
21.102456,-0.378814234,-9.350000
21.113167,-0.379768478,-9.375000
21.123875,-0.379984568,-9.400000
21.134615,-0.380985625,-9.425000
21.145726,-0.384610479,-9.450000
21.156540,-0.392947754,-9.475000
21.167098,-0.393078832,-9.500000
21.177767,-0.394285493,-9.525000
21.188345,-0.394554764,-9.550000
21.199089,-0.395589901,-9.575000
21.209671,-0.396949736,-9.600000
21.220353,-0.397353081,-9.625000
21.231096,-0.397734703,-9.650000
21.241733,-0.397847804,-9.675000
21.252454,-0.398487462,-9.700000
21.263231,-0.398582213,-9.725000
21.273919,-0.399573158,-9.750000
21.284609,-0.399357817,-9.775000
21.295990,-0.400898539,-9.800000
21.306538,-0.400809031,-9.825000
21.317154,-0.401983111,-9.850000
21.327735,-0.401767020,-9.875000
21.338246,-0.402688308,-9.900000
21.348876,-0.403988222,-9.925000
21.359504,-0.406229646,-9.950000
21.370141,-0.415315936,-9.975000
21.380859,-0.425371449,-10.000000
21.391525,-0.424951252,-10.025000
21.402232,-0.425217152,-10.050000
21.413046,-0.425470319,-10.075000
21.423746,-0.426116344,-10.100000
21.434486,-0.426540286,-10.125000
21.445610,-0.426830903,-10.150000
21.456310,-0.427743577,-10.175000
21.466890,-0.428104976,-10.200000
21.477425,-0.428694825,-10.225000
21.488050,-0.429088432,-10.250000
21.498599,-0.429608247,-10.275000
21.509309,-0.430773713,-10.300000
21.519990,-0.433834185,-10.325000
21.530724,-0.439991455,-10.350000
21.541420,-0.440426632,-10.375000
21.552151,-0.441306349,-10.400000
21.562848,-0.442080080,-10.425000
21.573589,-0.441978964,-10.450000
21.584248,-0.442728352,-10.475000
21.595215,-0.443584475,-10.500000
21.606380,-0.443787832,-10.525000
21.616778,-0.444491906,-10.550000
21.627507,-0.444865664,-10.575000
21.638122,-0.444790388,-10.600000
21.649100,-0.445349152,-10.625000
21.659735,-0.445378364,-10.650000
21.670448,-0.445254027,-10.675000
21.681430,-0.445921399,-10.700000
21.692178,-0.445960722,-10.725000
21.702792,-0.446327365,-10.750000
21.713625,-0.446587647,-10.775000
21.724256,-0.446604125,-10.800000
21.734860,-0.446835196,-10.825000
21.745969,-0.447148659,-10.850000
21.756592,-0.447730642,-10.875000
21.767246,-0.447818652,-10.900000
21.777780,-0.448281542,-10.925000
21.788325,-0.448544446,-10.950000
21.798765,-0.448883001,-10.975000
21.809215,-0.449150399,-11.000000
21.819797,-0.449221180,-11.025000
21.830410,-0.449964577,-11.050000
21.841096,-0.449203204,-11.075000
21.851764,-0.450624833,-11.100000
21.862477,-0.449998657,-11.125000
21.873158,-0.450380654,-11.150000
21.883710,-0.450459301,-11.175000
21.894421,-0.450813210,-11.200000
21.905752,-0.451996278,-11.225000
21.916386,-0.451825502,-11.250000
21.927055,-0.452960259,-11.275000
21.937595,-0.453232900,-11.300000
21.948255,-0.452896218,-11.325000
21.958863,-0.454998700,-11.350000
21.969479,-0.457603022,-11.375000
21.980201,-0.469867004,-11.400000
21.991008,-0.470990525,-11.425000
22.001688,-0.471788974,-11.450000
22.012386,-0.473000130,-11.475000
22.023117,-0.473030465,-11.500000
22.033856,-0.473305727,-11.525000
22.044528,-0.473645780,-11.550000
22.055811,-0.473968605,-11.575000
22.066541,-0.473624807,-11.600000
22.077101,-0.474414268,-11.625000
22.087710,-0.474873414,-11.650000
22.098299,-0.475099616,-11.675000
22.108940,-0.474906745,-11.700000
22.119713,-0.475932520,-11.725000
22.130384,-0.475644149,-11.750000
22.141099,-0.476483045,-11.775000
22.151741,-0.476903991,-11.800000
22.162411,-0.476622736,-11.825000
22.173167,-0.476750069,-11.850000
22.183887,-0.477503577,-11.875000
22.194573,-0.477289733,-11.900000
22.205658,-0.478435725,-11.925000
22.216409,-0.478704246,-11.950000
22.227105,-0.479436407,-11.975000
22.237593,-0.479988805,-12.000000
22.248305,-0.481270743,-12.025000
22.258898,-0.484185906,-12.050000
22.269541,-0.490889956,-12.075000
22.280182,-0.490051809,-12.100000
22.290879,-0.491188813,-12.125000
22.301539,-0.491839706,-12.150000
22.312196,-0.492621676,-12.175000
22.322949,-0.493598016,-12.200000
22.333616,-0.494130191,-12.225000
22.344330,-0.494034317,-12.250000
22.355681,-0.495339474,-12.275000
22.366477,-0.495061215,-12.300000
22.377082,-0.495542457,-12.325000
22.387621,-0.495696379,-12.350000
22.398286,-0.496081747,-12.375000
22.408933,-0.496976070,-12.400000
22.419603,-0.497051346,-12.425000
22.430249,-0.496696687,-12.450000
22.440948,-0.497030748,-12.475000
22.451608,-0.497179801,-12.500000
22.462330,-0.497379414,-12.525000
22.472968,-0.497845675,-12.550000
22.483628,-0.497932935,-12.575000
22.494315,-0.498738874,-12.600000
22.505263,-0.498911896,-12.625000
22.516070,-0.498574466,-12.650000
22.526594,-0.499435083,-12.675000
22.537200,-0.499832060,-12.700000
22.547783,-0.499528710,-12.725000
22.558398,-0.499688624,-12.750000
22.569057,-0.500070996,-12.775000
22.579688,-0.500697171,-12.800000
22.590386,-0.500807651,-12.825000
22.601065,-0.501115870,-12.850000
22.611800,-0.501265673,-12.875000
22.622524,-0.501188525,-12.900000
22.633306,-0.501287020,-12.925000
22.644006,-0.501987723,-12.950000
22.654815,-0.502157000,-12.975000
22.665758,-0.503237078,-13.000000
22.676546,-0.504593168,-13.025000
22.687163,-0.506323391,-13.050000
22.697764,-0.513500818,-13.075000
22.708396,-0.518037596,-13.100000
22.719192,-0.519176472,-13.125000
22.729875,-0.519236393,-13.150000
22.740514,-0.519367096,-13.175000
22.751276,-0.520077910,-13.200000
22.761962,-0.520104126,-13.225000
22.772658,-0.520102628,-13.250000
22.783351,-0.520669257,-13.275000
22.794074,-0.520708955,-13.300000
22.804882,-0.521405912,-13.325000
22.815815,-0.521871050,-13.350000
22.826495,-0.521562082,-13.375000
22.837054,-0.522316713,-13.400000
22.847634,-0.522006621,-13.425000
22.858249,-0.522445544,-13.450000
22.868888,-0.522199493,-13.475000
22.879483,-0.523069472,-13.500000
22.890260,-0.523325635,-13.525000
22.900906,-0.522918921,-13.550000
22.911489,-0.523382186,-13.575000
22.922195,-0.523528992,-13.600000
22.932767,-0.523630858,-13.625000
22.943506,-0.523908368,-13.650000
22.954255,-0.524057796,-13.675000
22.965168,-0.524706443,-13.700000
22.976084,-0.525009419,-13.725000
22.986696,-0.524653263,-13.750000
22.997256,-0.524328565,-13.775000
23.007829,-0.524946502,-13.800000
23.018445,-0.525062973,-13.825000
23.029066,-0.525173453,-13.850000
23.039767,-0.525717612,-13.875000
23.050473,-0.525977519,-13.900000
23.061165,-0.526119458,-13.925000
23.071856,-0.526292854,-13.950000
23.082594,-0.526090246,-13.975000
23.093355,-0.526355022,-14.000000
23.104094,-0.526745633,-14.025000
23.114815,-0.527014904,-14.050000
23.125577,-0.527847433,-14.075000
23.136285,-0.527552696,-14.100000
23.146932,-0.527725718,-14.125000
23.157521,-0.528086368,-14.150000
23.168133,-0.528461250,-14.175000
23.178750,-0.529078438,-14.200000
23.189462,-0.529682517,-14.225000
23.200126,-0.530092603,-14.250000
23.210804,-0.531418732,-14.275000
23.221483,-0.534653724,-14.300000
23.232186,-0.538552342,-14.325000
23.242847,-0.538187198,-14.350000
23.253576,-0.540152236,-14.375000
23.264349,-0.540482551,-14.400000
23.275726,-0.540645087,-14.425000
23.286421,-0.541627045,-14.450000
23.296952,-0.541993312,-14.475000
23.307540,-0.542562189,-14.500000
23.318187,-0.542000054,-14.525000
23.328796,-0.543373371,-14.550000
23.339423,-0.543694698,-14.575000
23.350094,-0.543551636,-14.600000
23.360765,-0.543419435,-14.625000
23.371406,-0.543982694,-14.650000
23.382127,-0.544095795,-14.675000
23.392856,-0.544972141,-14.700000
23.403509,-0.544711859,-14.725000
23.414157,-0.544983377,-14.750000
23.424791,-0.545028317,-14.775000
23.436200,-0.545944736,-14.800000
23.446795,-0.545891931,-14.825000
23.457336,-0.546332351,-14.850000
23.467868,-0.546405754,-14.875000
23.478398,-0.546289657,-14.900000
23.488987,-0.546711352,-14.925000
23.499625,-0.546615478,-14.950000
23.510264,-0.547582830,-14.975000
23.520931,-0.547603802,-15.000000
23.531569,-0.547975688,-15.025000
23.542196,-0.547463362,-15.050000
23.552876,-0.548159571,-15.075000
23.563546,-0.548520970,-15.100000
23.574210,-0.548288776,-15.125000
23.584870,-0.548435208,-15.150000
23.595737,-0.549035917,-15.175000
23.606441,-0.549664714,-15.200000
23.616985,-0.549590937,-15.225000
23.627554,-0.549636252,-15.250000
23.638140,-0.550082290,-15.275000
23.648762,-0.550359425,-15.300000
23.659433,-0.550441817,-15.325000
23.670094,-0.550765765,-15.350000
23.680796,-0.551064622,-15.375000
23.691443,-0.551687801,-15.400000
23.702154,-0.551658215,-15.425000
23.712844,-0.552698221,-15.450000
23.723543,-0.553513898,-15.475000
23.734277,-0.555964672,-15.500000
23.745677,-0.571262160,-15.525000
23.756437,-0.572844452,-15.550000
23.767083,-0.573103986,-15.575000
23.777643,-0.572816739,-15.600000
23.788210,-0.573157915,-15.625000
23.798742,-0.573514446,-15.650000
23.809405,-0.574099425,-15.675000
23.820059,-0.574129386,-15.700000
23.830724,-0.574590779,-15.725000
23.841426,-0.574877651,-15.750000
23.852110,-0.574961166,-15.775000
23.862820,-0.575087375,-15.800000
23.873493,-0.575117710,-15.825000
23.884138,-0.575557381,-15.850000
23.894875,-0.575588840,-15.875000
23.905767,-0.576885383,-15.900000
23.916561,-0.577288727,-15.925000
23.927149,-0.577190607,-15.950000
23.937737,-0.577603313,-15.975000
23.948348,-0.578341467,-16.000000
23.959065,-0.578520481,-16.025000
23.969626,-0.579185980,-16.050000
23.980315,-0.581171616,-16.075000
23.991002,-0.585741351,-16.100000
24.001660,-0.591337235,-16.125000
24.012321,-0.591382176,-16.150000
24.023078,-0.591998240,-16.175000
24.033691,-0.593173443,-16.200000
24.044344,-0.593558436,-16.225000
24.055356,-0.594559119,-16.250000
24.066150,-0.594519796,-16.275000
24.076732,-0.594853481,-16.300000
24.087338,-0.595313751,-16.325000
24.097877,-0.595634329,-16.350000
24.108727,-0.595838809,-16.375000
24.119377,-0.596028685,-16.400000
24.130033,-0.596259755,-16.425000
24.140657,-0.597069814,-16.450000
24.151342,-0.596814400,-16.475000
24.162018,-0.596858218,-16.500000
24.172704,-0.597132731,-16.525000
24.183314,-0.597299387,-16.550000
24.193992,-0.597953276,-16.575000
24.204583,-0.597989603,-16.600000
24.215537,-0.598141653,-16.625000
24.226363,-0.599099642,-16.650000
24.236923,-0.599144583,-16.675000
24.247417,-0.600008945,-16.700000
24.257966,-0.600168111,-16.725000
24.268554,-0.600013814,-16.750000
24.279229,-0.600252375,-16.775000
24.289852,-0.600455732,-16.800000
24.300488,-0.600966560,-16.825000
24.311173,-0.601613333,-16.850000
24.321818,-0.601805830,-16.875000
24.332514,-0.602612144,-16.900000
24.343189,-0.603893332,-16.925000
24.353862,-0.606797634,-16.950000
24.364473,-0.620294867,-16.975000
24.375529,-0.618309606,-17.000000
24.386446,-0.621091069,-17.025000
24.396975,-0.620876102,-17.050000
24.407545,-0.621222896,-17.075000
24.418100,-0.621771174,-17.100000
24.428650,-0.622161785,-17.125000
24.439304,-0.622355405,-17.150000
24.449982,-0.621935583,-17.175000
24.460620,-0.622495096,-17.200000
24.471355,-0.622633289,-17.225000
24.482031,-0.622279006,-17.250000
24.492677,-0.622994314,-17.275000
24.503372,-0.623404399,-17.300000
24.514027,-0.623324255,-17.325000
24.524724,-0.623486042,-17.350000
24.535761,-0.624230562,-17.375000
24.546507,-0.623593900,-17.400000
24.557092,-0.624534287,-17.425000
24.567641,-0.624460509,-17.450000
24.578191,-0.624970213,-17.475000
24.588727,-0.624357145,-17.500000
24.599393,-0.625061967,-17.525000
24.610057,-0.625104287,-17.550000
24.620697,-0.625358577,-17.575000
24.631372,-0.624978827,-17.600000
24.641960,-0.625494149,-17.625000
24.652649,-0.625710239,-17.650000
24.663373,-0.625982131,-17.675000
24.674111,-0.625808360,-17.700000
24.684767,-0.626158524,-17.725000
24.695592,-0.626320311,-17.750000
24.706174,-0.626087368,-17.775000
24.716707,-0.627052098,-17.800000
24.727291,-0.627270435,-17.825000
24.737834,-0.627507498,-17.850000
24.748328,-0.627843431,-17.875000
24.758981,-0.627511992,-17.900000
24.769632,-0.628166631,-17.925000
24.780274,-0.628637011,-17.950000
24.790981,-0.629271426,-17.975000
24.801654,-0.630748108,-18.000000
24.812353,-0.633847528,-18.025000
24.823034,-0.642308391,-18.050000
24.833706,-0.641643266,-18.075000
24.844338,-0.642631590,-18.100000
24.855368,-0.643427792,-18.125000
24.866168,-0.643716911,-18.150000
24.876714,-0.644403383,-18.175000
24.887270,-0.644379789,-18.200000
24.897770,-0.645240406,-18.225000
24.908360,-0.645123560,-18.250000
24.919069,-0.645238908,-18.275000
24.929682,-0.645848980,-18.300000
24.940353,-0.645775951,-18.325000
24.951051,-0.646048967,-18.350000
24.961733,-0.646437705,-18.375000
24.972462,-0.646299137,-18.400000
24.983216,-0.646906962,-18.425000
24.993865,-0.647041410,-18.450000
25.004567,-0.647462731,-18.475000
25.015503,-0.647512540,-18.500000
25.026307,-0.647894163,-18.525000
25.036838,-0.648366416,-18.550000
25.047419,-0.648170175,-18.575000
25.057936,-0.648190398,-18.600000
25.068494,-0.648809833,-18.625000
25.079156,-0.649081350,-18.650000
25.089767,-0.648989596,-18.675000
25.100434,-0.649322158,-18.700000
25.111122,-0.649645732,-18.725000
25.121757,-0.649761455,-18.750000
25.132458,-0.650109372,-18.775000
25.143116,-0.650498859,-18.800000
25.153797,-0.650555035,-18.825000
25.164495,-0.650780114,-18.850000
25.175545,-0.651205554,-18.875000
25.186371,-0.651714884,-18.900000
25.196909,-0.652611079,-18.925000
25.207483,-0.653146249,-18.950000
25.218018,-0.654191873,-18.975000
25.228609,-0.656460637,-19.000000
25.239237,-0.660760726,-19.025000
25.249812,-0.662815646,-19.050000
25.260476,-0.663451559,-19.075000
25.271169,-0.664102078,-19.100000
25.281838,-0.664583320,-19.125000
25.292485,-0.665239081,-19.150000
25.303179,-0.665853647,-19.175000
25.313821,-0.666101946,-19.200000
25.324506,-0.666336012,-19.225000
25.335696,-0.666435257,-19.250000
25.346451,-0.667476012,-19.275000
25.356974,-0.667635552,-19.300000
25.367516,-0.667886472,-19.325000
25.378049,-0.668008561,-19.350000
25.388582,-0.667764757,-19.375000
25.399232,-0.667691353,-19.400000
25.409897,-0.668101813,-19.425000
25.420557,-0.668577063,-19.450000
25.431239,-0.668408534,-19.475000
25.441949,-0.669267654,-19.500000
25.452654,-0.668223528,-19.525000
25.463334,-0.668681550,-19.550000
25.474001,-0.669618941,-19.575000
25.484678,-0.669153803,-19.600000
25.495839,-0.669623435,-19.625000
25.506604,-0.669502095,-19.650000
25.517238,-0.670021536,-19.675000
25.527836,-0.669593475,-19.700000
25.538447,-0.670170964,-19.725000
25.549106,-0.670565695,-19.750000
25.559794,-0.670255229,-19.775000
25.570432,-0.670476562,-19.800000
25.581153,-0.670370202,-19.825000
25.591872,-0.670707259,-19.850000
25.602580,-0.670633855,-19.875000
25.613325,-0.670484801,-19.900000
25.624047,-0.670416267,-19.925000
25.635012,-0.670827850,-19.950000
25.645925,-0.671363020,-19.975000
25.656670,-0.671391483,-20.000000
25.667264,-0.671312087,-20.000000
25.677819,-0.671878717,-19.975000
25.688523,-0.671630793,-19.950000
25.699234,-0.671131200,-19.925000
25.709886,-0.671773855,-19.900000
25.720542,-0.671565629,-19.875000
25.731262,-0.671505333,-19.850000
25.741947,-0.672003053,-19.825000
25.752626,-0.671901561,-19.800000
25.763308,-0.671423690,-19.775000
25.773985,-0.671410583,-19.750000
25.784850,-0.671409834,-19.725000
25.795784,-0.671259656,-19.700000
25.806530,-0.671242804,-19.675000
25.817087,-0.671039821,-19.650000
25.827652,-0.670802758,-19.625000
25.838336,-0.671209098,-19.600000
25.848970,-0.671100116,-19.575000
25.859631,-0.671148428,-19.550000
25.870285,-0.671219584,-19.525000
25.880899,-0.671001621,-19.500000
25.891536,-0.671845385,-19.475000
25.902254,-0.670778415,-19.450000
25.912951,-0.670899381,-19.425000
25.923645,-0.670812495,-19.400000
25.934339,-0.670625616,-19.375000
25.945066,-0.670756319,-19.350000
25.955747,-0.671307593,-19.325000
25.966469,-0.671003119,-19.300000
25.977047,-0.670605018,-19.275000
25.987547,-0.670529368,-19.250000
25.998124,-0.670376569,-19.225000
26.008656,-0.670906122,-19.200000
26.019305,-0.670291930,-19.175000
26.029884,-0.670729354,-19.150000
26.040497,-0.670343987,-19.125000
26.051176,-0.670443231,-19.100000
26.061820,-0.670484427,-19.075000
26.072535,-0.670209913,-19.050000
26.083265,-0.670006556,-19.025000
26.093912,-0.670070971,-19.000000
26.104574,-0.670453343,-18.975000
26.115500,-0.669938021,-18.950000
26.126394,-0.670351102,-18.925000
26.137028,-0.670436490,-18.900000
26.147576,-0.669976595,-18.875000
26.158117,-0.669951878,-18.850000
26.168666,-0.669670249,-18.825000
26.179319,-0.669529808,-18.800000
26.189964,-0.669787095,-18.775000
26.200672,-0.669888212,-18.750000
26.211366,-0.669620065,-18.725000
26.222059,-0.670064604,-18.700000
26.232724,-0.669334690,-18.675000
26.243431,-0.669802075,-18.650000
26.254086,-0.669647778,-18.625000
26.264771,-0.669750768,-18.600000
26.275949,-0.669282634,-18.575000
26.286577,-0.668876294,-18.550000
26.297157,-0.668927976,-18.525000
26.307753,-0.669167286,-18.500000
26.318359,-0.669319710,-18.475000
26.328928,-0.669180768,-18.450000
26.339559,-0.669248179,-18.425000
26.350218,-0.668233640,-18.400000
26.360867,-0.669050439,-18.375000
26.371495,-0.668987897,-18.350000
26.382190,-0.669209979,-18.325000
26.392907,-0.669140321,-18.300000
26.403502,-0.668311537,-18.275000
26.414173,-0.668459093,-18.250000
26.424819,-0.669200991,-18.225000
26.435869,-0.668987897,-18.200000
26.446559,-0.668955315,-18.175000
26.457173,-0.668295059,-18.150000
26.467756,-0.667915309,-18.125000
26.478325,-0.667662516,-18.100000
26.488948,-0.668875545,-18.075000
26.499688,-0.668219034,-18.050000
26.510351,-0.668087956,-18.025000
26.521021,-0.668070355,-18.000000
26.531698,-0.668227273,-17.975000
26.542415,-0.667711202,-17.950000
26.553142,-0.668600282,-17.925000
26.563816,-0.668024665,-17.900000
26.574542,-0.667922050,-17.875000
26.585763,-0.667668883,-17.850000
26.596532,-0.667770000,-17.825000
26.607415,-0.667310480,-17.800000
26.618020,-0.667234829,-17.775000
26.628646,-0.667240072,-17.750000
26.639284,-0.667300368,-17.725000
26.649951,-0.667379389,-17.700000
26.660671,-0.666462221,-17.675000
26.671388,-0.666990651,-17.650000
26.682064,-0.666700033,-17.625000
26.692798,-0.667136709,-17.600000
26.703386,-0.667392122,-17.575000
26.714069,-0.666601538,-17.550000
26.724758,-0.666699659,-17.525000
26.735971,-0.666365973,-17.500000
26.746383,-0.666315040,-17.475000
26.756995,-0.666580191,-17.450000
26.767648,-0.665842787,-17.425000
26.778264,-0.666406794,-17.400000
26.788946,-0.666209804,-17.375000
26.799547,-0.666472708,-17.350000
26.810141,-0.666112806,-17.325000
26.820801,-0.665686992,-17.300000
26.831598,-0.665658529,-17.275000
26.842268,-0.665806460,-17.250000
26.853007,-0.665945402,-17.225000
26.863625,-0.666059626,-17.200000
26.874285,-0.665619955,-17.175000
26.884976,-0.665800467,-17.150000
26.895700,-0.664840231,-17.125000
26.906665,-0.665073549,-17.100000
26.917285,-0.665197886,-17.075000
26.927880,-0.664760836,-17.050000
26.938376,-0.664353747,-17.025000
26.949051,-0.664623766,-17.000000
26.959680,-0.664882551,-16.975000
26.970473,-0.664686684,-16.950000
26.981118,-0.664147019,-16.925000
26.991779,-0.663980738,-16.900000
27.002408,-0.664508044,-16.875000
27.013114,-0.664314424,-16.850000
27.023649,-0.663662781,-16.825000
27.034308,-0.664023432,-16.800000
27.045405,-0.663793484,-16.775000
27.056330,-0.663010016,-16.750000
27.066887,-0.663086790,-16.725000
27.077423,-0.663335088,-16.700000
27.088009,-0.663318609,-16.675000
27.098598,-0.662972565,-16.650000
27.109313,-0.663092033,-16.625000
27.119991,-0.662498064,-16.600000
27.130724,-0.663517473,-16.575000
27.141413,-0.662206323,-16.550000
27.152111,-0.662607046,-16.525000
27.162859,-0.662229917,-16.500000
27.173591,-0.662022815,-16.475000
27.184310,-0.662363242,-16.450000
27.195035,-0.662272237,-16.425000
27.205744,-0.661192158,-16.400000
27.216448,-0.661097408,-16.375000
27.227066,-0.661122126,-16.350000
27.237611,-0.660658860,-16.325000
27.248208,-0.661046101,-16.300000
27.258940,-0.660864090,-16.275000
27.269519,-0.660317685,-16.250000
27.280080,-0.659926325,-16.225000
27.290768,-0.659894866,-16.200000
27.301469,-0.659918835,-16.175000
